,team2_id,team2_score,team1_id,team1_score,WLoc,num_ot,team2_position,team1_position,team2_seed,team1_seed,strongseed,weakseed,team2_region,team1_region,slot,team2_teamname,team1_teamname,season,host,host_lat,host_long,team2_lat,team2_long,team1_lat,team1_long,team2_coach_id,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_overall_ff,team2_pt_career_school_wins,team2_pt_career_school_losses,team2_pt_career_overall_wins,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,team1_coach_id,team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_overall_ff,team1_pt_career_school_wins,team1_pt_career_school_losses,team1_pt_career_overall_wins,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team2_ap_final,team2_ap_preseason,team2_coaches_before_final,team2_coaches_preseason,team1_ap_final,team1_ap_preseason,team1_coaches_before_final,team1_coaches_preseason,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_f3grate,team2_oppf3grate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_f3grate,team1_oppf3grate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team2_tempo,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,game_id,result
908,1181,81,1277,61,N,0,X01,W07,1,7,1,7,X,W,R5WX,Duke,Michigan St,2015,indianapolis,39.791,-86.148,36.00159,-78.94226,42.72476,-84.473639,mike-krzyzewski-1,30,30,21,21,11,11,939,251,1012,310,29,4,29,4,tom-izzo-1,17,17,12,12,6,6,491,198,491,198,23,11,23,11,2,4,1,3,,18,7,18,56.3312,38.5802,69.1391,8.8762,47.1009,32.0225,69.3582,8.4416,34.4681,27.6541,54.2373,47.6478,0.1071,0.0849,51.6413,38.6124,63.2787,13.1579,44.1426,32.3484,71.7201,7.2858,34.6757,35.3103,64.5949,50.5495,0.082,0.0879,66.5735,66.2365,120.4989,122.0286,97.7779,96.1313,63.1326,63.7005,110.8472,114.1116,97.9019,96.0718,2015-1181-1277,0
909,1458,71,1246,64,N,0,Z01,Y01,1,1,1,1,Z,Y,R5YZ,Wisconsin,Kentucky,2015,indianapolis,39.791,-86.148,43.073858,-89.405356,38.028081,-84.510698,bo-ryan-1,13,13,6,6,1,1,352,124,382,151,31,3,31,3,john-calipari-1,4,15,4,11,3,5,186,37,631,177,34,0,34,0,6,3,2,4,1,1,3,1,55.1327,35.7466,76.3323,9.1609,44.0339,36.0169,68.0965,5.9292,36.9771,26.6516,50.2326,40.7008,0.0759,0.0665,51.5129,34.9716,72.2424,18.4044,39.0995,27.3684,65,5.8303,28.0786,31.0458,56.6251,40.0922,0.1016,0.0724,59.2656,58.7433,120.4953,124.695,94.4646,94.2605,63.8659,63.4428,115.8958,119.725,83.6474,85.8155,2015-1458-1246,0
910,1181,68,1458,63,N,0,X01,Z01,1,1,1,1,X,Z,R6CH,Duke,Wisconsin,2015,indianapolis,39.791,-86.148,36.00159,-78.94226,43.073858,-89.405356,mike-krzyzewski-1,30,30,21,21,11,11,939,251,1012,310,29,4,29,4,bo-ryan-1,13,13,6,6,1,1,352,124,382,151,31,3,31,3,2,4,1,3,6,3,2,4,56.3312,38.5802,69.1391,8.8762,47.1009,32.0225,69.3582,8.4416,34.4681,27.6541,54.2373,47.6478,0.1071,0.0849,55.1327,35.7466,76.3323,9.1609,44.0339,36.0169,68.0965,5.9292,36.9771,26.6516,50.2326,40.7008,0.0759,0.0665,66.5735,66.2365,120.4989,122.0286,97.7779,96.1313,59.2656,58.7433,120.4953,124.695,94.4646,94.2605,2015-1181-1458,0
911,1195,96,1192,65,N,0,W16b,W16a,16,16,16,16,W,W,W16,FL Gulf Coast,F Dickinson,2016,dayton,39.7594,-84.1917,26.464262,-81.773578,40.896162,-74.030023,joe-dooley-1,0,0,0,0,0,0,64,37,121,89,20,13,20,13,greg-herenda-1,1,1,0,0,0,0,35,56,35,56,17,14,17,14,,,,,,,,,50.9491,34.5882,64.511,10.6074,49.0481,30.9859,69.4754,7.2134,24.3972,36.682,45.7213,47.226,0.0862,0.093,50.1188,36.4668,69.8891,6.8783,51.3228,35.4489,70.4958,9.0261,32.8191,36.2921,50.9324,54.9938,0.1012,0.0879,69.0003,68.2455,106.57,101.973,102.335,103.392,71.8212,71.8086,105.805,103.938,107.841,113.713,2016-1195-1192,0
912,1455,70,1435,50,N,0,Y11b,Y11a,11,11,11,11,Y,Y,Y11,Wichita St,Vanderbilt,2016,dayton,39.7594,-84.1917,37.716484,-97.296733,36.14443,-86.804875,gregg-marshall-1,4,11,2,2,1,1,228,84,422,167,24,8,24,8,kevin-stallings-1,7,9,2,2,0,0,331,219,454,282,18,13,18,13,,10,,12,,18,,20,49.8188,32.8509,71.5758,11.6597,41.8067,32.7402,71.9068,8.4239,38.4958,37.1202,57.2716,48.9691,0.1089,0.0692,50.4863,38.8489,69.9029,12.9103,42.7425,29.1874,67.4074,8.7533,38.0613,30.5471,56.8371,43.4383,0.0618,0.0806,66.1715,66.4928,109.501,110.878,89.0509,89.7105,69.19,68.8058,110.017,113.601,96.8101,93.6423,2016-1455-1435,0
913,1221,59,1380,55,N,0,Z16a,Z16b,16,16,16,16,Z,Z,Z16,Holy Cross,Southern Univ,2016,dayton,39.7594,-84.1917,41.699982,-86.253668,30.524558,-91.190105,bill-carmody-1,0,2,0,0,0,0,14,19,298,254,14,19,14,19,roman-banks-1,2,2,0,0,0,0,98,66,98,66,21,12,21,12,,,,,,,,,47.1308,32.7323,69.2547,8.0426,52.2287,36.4641,72.344,9.4073,40.4148,41.2301,62.2795,59.2777,0.0979,0.0837,47.4227,34.4697,67.341,9.0669,47.5352,31.9555,66.6191,7.9302,29.5137,35.6374,41.0256,48.7179,0.1054,0.0757,64.729,65.0546,99.1292,96.1233,105.656,107.63,69.4786,69.9504,102.543,99.9721,99.7801,105.253,2016-1221-1380,0
914,1276,67,1409,62,N,0,W11a,W11b,11,11,11,11,W,W,W11,Michigan,Tulsa,2016,dayton,39.7594,-84.1917,42.276138,-83.743132,36.151887,-95.945175,john-beilein-1,5,9,2,4,1,1,188,122,481,297,22,12,22,12,frank-haith-1,1,4,0,0,0,0,42,22,247,151,19,11,19,11,,25,,,,,,,52.9299,38.4154,73.9212,5.9126,50.7284,34.6608,72.9293,9.6061,44.4504,36.748,56.7164,53.5671,0.0819,0.0622,51.0114,32.9268,67.7824,7.4573,44.7439,36.3215,74.8777,8.971,36.5867,36.7614,53.392,51.1596,0.0978,0.076,65.9924,66.6946,112.432,114.228,102.956,99.6657,69.0244,69.3679,106.594,110.344,100.324,98.5796,2016-1276-1409,0
915,1114,85,1345,83,N,2,X12,X05,12,5,5,12,X,X,R1X5,Ark Little Rock,Purdue,2016,denver,39.7392,-104.9903,34.726644,-92.341835,40.428206,-86.914435,chris-beard-1,0,0,0,0,0,0,29,4,29,4,29,4,29,4,matt-painter-1,7,8,2,2,0,0,238,133,263,138,26,8,26,8,,,,,13,23,,24,49.4139,38.7097,73.4463,9.9165,45.0939,30.094,68.9542,7.6646,34.6879,39.9749,51.5464,51.7628,0.0978,0.0627,52.8583,36.8421,74.2446,11.6262,42.9728,31.3433,70.6927,7.9092,35.5051,33.0212,64.0257,51.2594,0.0626,0.0881,64.1966,64.4423,108.542,107.785,93.4359,95.3045,68.0535,68.2777,114.543,116.418,94.5947,91.7526,2016-1114-1345,0
916,1139,71,1403,61,N,0,X09,X08,9,8,8,9,X,X,R1X8,Butler,Texas Tech,2016,raleigh,35.7806,-78.6389,39.840662,-86.171791,33.580309,-101.876917,chris-holtmann-1,1,1,0,0,0,0,44,21,88,75,21,10,21,10,tubby-smith-1,0,17,0,9,0,1,46,49,557,275,19,12,19,12,,24,,22,,,,,50.0386,38.6643,73.1444,9.3023,48.4794,33.8931,71.028,10.7336,30.5258,36.943,51.2673,50.9162,0.0962,0.0646,49.197,34.4294,74.5902,11.786,47.2348,35.1632,70.3072,8.5376,30.4118,37.9291,53.1579,45.9103,0.0868,0.0939,70.1183,68.9508,113.775,116.394,101.794,100.514,66.9205,66.8546,107.068,112.903,103.316,98.209,2016-1139-1403,0
917,1163,74,1160,67,N,0,Y09,Y08,9,8,8,9,Y,Y,R1Y8,Connecticut,Colorado,2016,des_moines,41.6005,-93.6091,41.808215,-72.249537,38.84657,-104.82422,kevin-ollie-1,1,1,1,1,1,1,96,43,96,43,24,10,24,10,tad-boyle-1,3,3,0,0,0,0,130,79,186,145,22,11,22,11,,20,,24,,,,,50.8853,36.2121,78.6575,13.9935,41.3257,32.7221,65.8171,9.1609,33.6907,36.7167,52.3333,52.6459,0.0848,0.0765,43.6533,38.9338,73.6911,11.7862,44.4363,35.2622,67.8886,11.0681,32.3914,28.8171,53.4161,42.02,0.0725,0.1049,66.4516,66.6498,108.68,110.586,93.8711,92.2777,71.0226,70.4076,105.3,107.87,98.86,94.2935,2016-1163-1160,0
918,1181,93,1423,85,N,0,Z04,Z13,4,13,4,13,Z,Z,R1Z4,Duke,UNC Wilmington,2016,providence,41.8236,-71.4222,36.00159,-78.94226,34.225223,-77.875527,mike-krzyzewski-1,31,31,22,22,12,12,968,261,1041,320,23,10,23,10,kevin-keatts-1,0,0,0,0,0,0,43,21,43,21,25,7,25,7,19,5,,4,,,,,50.7197,38.6852,72.2222,9.4976,48.8644,33.8954,68.4008,9.5682,40.1116,28.9834,49.1713,52.4698,0.0928,0.066,51.2275,34.0946,70.3647,10.7945,45.5095,34.1253,70.7151,7.9378,33.406,28.5626,47.5449,47.1533,0.0967,0.0701,68.4041,68.4074,118.081,120.899,105.037,98.8273,70.5306,70.8276,109.082,109.156,100.524,99.913,2016-1181-1423,0
919,1211,68,1371,52,N,0,X11,X06,11,6,6,11,X,X,R1X6,Gonzaga,Seton Hall,2016,denver,39.7392,-104.9903,47.668144,-117.403062,40.742859,-74.248753,mark-few-1,16,16,5,5,0,0,464,110,464,110,26,7,26,7,kevin-willard-1,0,0,0,0,0,0,107,89,152,138,25,8,25,8,,9,,11,,,,,54.6453,37.6133,75.9819,7.4017,44.9499,30.2652,70.674,7.6014,35.8613,33.0753,49.5536,43.758,0.0729,0.0811,49.1202,35.2531,66.582,11.6755,44.276,31.5951,67.9217,9.8974,29.5818,33.0797,51.2615,50.8861,0.1025,0.1017,68.325,68.1631,116.179,115.537,97.8566,96.2507,70.6797,70.5399,105.725,110.5,95.663,92.8292,2016-1211-1371,0
920,1231,99,1151,74,N,0,W05,W12,5,12,5,12,W,W,R1W5,Indiana,Chattanooga,2016,des_moines,41.6005,-93.6091,39.166383,-86.526904,35.048247,-85.299812,tom-crean-1,3,8,2,3,0,1,146,118,336,214,25,7,25,7,matt-mccall-1,0,0,0,0,0,0,29,5,29,5,29,5,29,5,10,15,,15,,,,,56.0799,41.4698,72.3027,9.953,48.6677,34.3053,66.6055,8.8022,40.8798,31.3609,54.7109,47.0158,0.1005,0.0882,50.3571,36.1027,73.262,13.3685,49.956,33.0247,67.0909,10.8929,37.1493,36.3025,55.6663,49.7442,0.1081,0.0902,68.7995,68.7074,119.203,119.921,100.165,97.1455,67.4188,67.2331,109.685,106.262,98.6493,98.762,2016-1231-1151,0
921,1235,94,1233,81,N,0,X04,X13,4,13,4,13,X,X,R1X4,Iowa St,Iona,2016,denver,39.7392,-104.9903,42.026368,-93.648353,40.927107,-73.785635,steve-prohm-1,0,1,0,0,0,0,21,11,125,40,21,11,21,11,tim-cluess-1,2,2,0,0,0,0,140,64,140,64,22,10,22,10,21,7,,7,,,,,56.6899,38.0201,70.6114,10.1124,48.9888,33.6486,68.5259,7.0379,35.0251,35.6627,53.006,50.0554,0.0849,0.0772,52.2539,37.2093,71.248,10.7056,45.8232,35.4885,69.5279,8.4637,44.1705,36.0809,60.6982,53.4483,0.1042,0.0792,71.7188,71.4998,112.951,120.137,103.652,99.0704,72.3431,72.5158,109.763,109.682,100.984,101.858,2016-1235-1233,0
922,1242,105,1122,79,N,0,Y01,Y16,1,16,1,16,Y,Y,R1Y1,Kansas,Austin Peay,2016,des_moines,41.6005,-93.6091,38.957351,-95.24587,36.533319,-87.354081,bill-self-1,12,17,7,10,2,2,382,82,589,187,30,4,30,4,dave-loos-1,3,3,0,0,0,0,409,390,409,390,18,17,18,17,1,4,,5,,,,,52.2117,42.2047,70.6199,10.2484,43.323,32.9527,71.8927,8.7678,33.4035,32.2462,54.8977,48.6842,0.096,0.0896,51.1609,34.8639,67.0175,7.7184,52.9262,36.4213,70.5401,7.446,32.0087,40.061,50.3555,52.9089,0.0968,0.1015,69.2473,69.2989,114.369,119.525,96.1366,89.7595,70.3103,70.2795,104.791,103.088,108.127,108.179,2016-1242-1122,0
923,1246,85,1392,57,N,0,W04,W13,4,13,4,13,W,W,R1W4,Kentucky,Stony Brook,2016,des_moines,41.6005,-93.6091,38.028081,-84.510698,40.916417,-73.147259,john-calipari-1,5,16,5,12,4,6,216,46,661,186,26,8,26,8,steve-pikiell-1,0,0,0,0,0,0,192,155,192,155,26,6,26,6,16,2,,1,,,,,52.8017,37.0487,68.3398,13.8484,43.0029,32.9897,69.9257,7.4713,31.3948,29.7851,50.4634,39.7698,0.0816,0.0619,51.92,37.5242,66.7826,12.298,45.2424,34.1709,71.0359,6.32,29.2586,34.8919,58.0071,47.5989,0.0869,0.0815,68.2727,68.0379,116.186,121.415,98.8724,96.3619,67.5992,67.8015,111.257,106.531,95.9682,97.9916,2016-1246-1392,0
924,1274,79,1138,72,N,0,Y03,Y14,3,14,3,14,Y,Y,R1Y3,Miami FL,Buffalo,2016,providence,41.8236,-71.4222,25.720406,-80.27645,43.000416,-78.78919,jim-larranaga-1,1,6,1,2,0,1,116,56,558,365,25,7,25,7,nate-oats-1,0,0,0,0,0,0,20,14,20,14,20,14,20,14,11,,,,,,,,53.414,36.5609,75.0712,8.9853,46.9404,33.5766,70.6994,7.3466,34.1116,29.7988,48.9845,46.2025,0.0912,0.0767,49.232,33.5172,70.9402,9.0267,48.8226,34.3619,71.5061,8.65,36.9521,35.8832,48.5915,50.9804,0.0922,0.0793,66.1954,66.3703,113.767,117.975,101.002,95.1305,72.3903,72.5707,104.917,104.673,103.878,101.946,2016-1274-1138,0
925,1314,83,1195,67,N,0,W01,W16b,1,16,1,16,W,W,R1W1,North Carolina,FL Gulf Coast,2016,raleigh,35.7806,-78.6389,35.912165,-79.050969,26.464262,-81.773578,roy-williams-1,11,25,7,16,3,7,360,107,778,208,28,6,28,6,joe-dooley-1,0,0,0,0,0,0,64,37,121,89,20,13,20,13,7,1,,1,,,,,53.8653,31.3894,73.7589,11.305,43.7026,35.989,69.9013,6.5461,26.6575,35.5816,58.4527,45.7041,0.0973,0.0815,50.9491,34.5882,64.511,10.6074,49.0481,30.9859,69.4754,7.2134,24.3972,36.682,45.7213,47.226,0.0862,0.093,70.7158,71.177,116.284,120.203,98.6807,92.1899,69.0003,68.2455,106.57,101.973,102.335,103.392,2016-1314-1195,0
926,1344,70,1425,69,N,0,W09,W08,9,8,8,9,W,W,R1W8,Providence,USC,2016,raleigh,35.7806,-78.6389,41.844064,-71.43792,34.021058,-118.283858,ed-cooley-1,2,2,0,0,0,0,102,66,194,135,23,10,23,10,andy-enfield-1,0,1,0,1,0,0,44,53,85,81,21,12,21,12,,,,,,,,,48.1124,32.0988,72.7151,9.168,49.2296,32.0669,71.6912,8.8353,36.9301,33.6401,63.0252,51.1765,0.0939,0.0841,49.2199,38.5185,67.9348,12.6681,46.7091,32.2973,70.1468,9.3617,32.3741,34.3706,51.2579,50.2781,0.0858,0.0784,69.85,69.4722,104.928,108.364,98.7422,94.7793,72.8841,72.2591,109.548,113.024,101.294,98.2516,2016-1344-1425,0
927,1428,80,1201,69,N,0,X03,X14,3,14,3,14,X,X,R1X3,Utah,Fresno St,2016,denver,39.7392,-104.9903,40.762484,-111.846044,36.814477,-119.748258,larry-krystkowiak-1,1,3,1,1,0,0,94,72,136,92,26,8,26,8,rodney-terry-1,0,0,0,0,0,0,85,83,85,83,25,9,25,9,12,16,,16,,,,,55.818,36.0465,71.6927,10.0072,43.7725,36.7692,71.9665,10.4987,37.5751,31.8784,56.8849,42.0307,0.0772,0.0918,46.8289,34.3003,69.5946,11.1215,47.9439,32.853,69.2308,7.6696,30.1751,39.3424,50,53.5762,0.1145,0.0614,67.2963,66.4873,111.524,114.727,101.349,96.6361,70.1189,69.998,104.645,106.161,99.8094,99.4872,2016-1428-1201,0
928,1438,81,1214,45,N,0,X01,X16,1,16,1,16,X,X,R1X1,Virginia,Hampton,2016,raleigh,35.7806,-78.6389,38.036545,-78.502597,37.022082,-76.337649,tony-bennett-1,3,5,1,2,0,0,162,71,231,104,26,7,26,7,edward-joyner-1,2,2,0,0,0,0,120,106,120,106,21,10,21,10,4,6,,6,,,,,51.9139,40.4082,75.3982,9.4819,46.4321,34.9259,69.6364,5.8214,28.0963,37.2393,55.7126,48.1805,0.0894,0.0859,47.5954,30.8892,65.4194,8.9943,47.1791,33.1641,72.7273,10.0332,34.7049,32.5799,47.6684,41.5265,0.0713,0.0786,61.1656,61.8176,114.8,119.328,97.2545,90.2225,71.8773,72.1997,102.131,98.8216,100.925,105.632,2016-1438-1214,0
929,1455,65,1112,55,N,0,Y11b,Y06,11,6,6,11,Y,Y,R1Y6,Wichita St,Arizona,2016,providence,41.8236,-71.4222,37.716484,-97.296733,32.232071,-110.950769,gregg-marshall-1,4,11,2,2,1,1,228,84,422,167,24,8,24,8,sean-miller-1,4,8,4,6,0,0,188,60,308,107,25,8,25,8,,10,,12,15,12,,10,49.8188,32.8509,71.5758,11.6597,41.8067,32.7402,71.9068,8.4239,38.4958,37.1202,57.2716,48.9691,0.1089,0.0692,52.2794,38.2562,72.2877,11.441,45.4743,32.1086,71.2095,8.2353,29.2404,31.1908,51.6199,48.6128,0.0686,0.0754,66.1715,66.4928,109.501,110.878,89.0509,89.7105,70.0436,69.6297,113.644,116.469,96.3315,94.6183,2016-1455-1112,0
930,1463,79,1124,75,N,0,Z12,Z05,12,5,5,12,Z,Z,R1Z5,Yale,Baylor,2016,providence,41.8236,-71.4222,41.310189,-72.92886,31.545956,-97.119359,james-jones-3,0,0,0,0,0,0,253,238,253,238,22,6,22,6,scott-drew-1,5,5,3,3,0,0,252,171,272,182,22,11,22,11,,,,,22,22,,21,51.0516,37.1245,66.6667,12.5903,45.5108,31.8271,69.4,9.2734,30.8201,34.4384,57.5672,49.5854,0.0831,0.1002,49.9244,37.3585,72.7273,11.1014,48.6888,37.094,70.0608,9.4554,28.6177,33.8346,63.7529,72.8682,0.1137,0.0967,66.9779,67.0498,110.744,108.616,94.2337,94.7812,67.1496,67.2491,112.458,117.861,102.671,97.9614,2016-1463-1124,0
931,1218,77,1143,66,N,0,Y13,Y04,13,4,4,13,Y,Y,R1Y4,Hawaii,California,2016,spokane,47.6589,-117.425,21.292648,-157.816607,37.871519,-122.260401,eran-ganot-1,0,0,0,0,0,0,27,5,30,7,27,5,27,5,cuonzo-martin-1,0,1,0,1,0,0,41,25,165,107,23,10,23,10,,,,,24,14,,14,54.5988,32.7869,68.6224,10.4,43.8222,31.283,70.6767,7.6321,39.6338,33.5891,60.2828,49.0313,0.1081,0.0843,51.0056,36.8671,65.641,11.0955,40.8708,35.0877,70.5556,7.8037,33.7067,26.4843,48.6736,47.3753,0.0598,0.0743,71.2522,71.3536,107.946,107.365,92.6195,95.6307,68.199,68.1706,109.094,112.019,97.4043,92.3806,2016-1218-1143,0
932,1234,72,1396,70,N,1,Y07,Y10,7,10,7,10,Y,Y,R1Y7,Iowa,Temple,2016,brooklyn,40.6827,-73.9753,41.660695,-91.535698,39.980943,-75.158267,fran-mccaffery-1,2,7,0,0,0,0,117,85,368,262,21,10,21,10,fran-dunphy-1,6,15,0,0,0,0,214,119,524,282,21,11,21,11,20,,,,,,,,48.7409,38.2309,71.9243,12.693,48.0274,31.0204,68.0585,7.4736,35.1423,38.6639,58.0117,53.1726,0.0978,0.0765,44.4901,33.9648,68.431,7.7942,46.4536,31.4476,74.026,9.6217,37.8005,31.9002,54.6717,50.3185,0.0797,0.0643,69.2986,69.5463,112.194,115.381,99.144,94.0056,66.0022,66.8125,102.785,105.711,100.746,97.4161,2016-1234-1396,0
933,1268,79,1355,74,N,0,Y05,Y12,5,12,5,12,Y,Y,R1Y5,Maryland,S Dakota St,2016,spokane,47.6589,-117.425,38.988607,-76.939704,44.31942,-96.783415,mark-turgeon-1,1,6,0,1,0,0,112,58,362,217,25,8,25,8,scott-nagy-1,2,2,0,0,0,0,190,162,190,162,26,7,26,7,18,3,,3,,,,,55.1978,37.5758,76.045,14.0279,45.6932,32.2963,70,8.3717,37.779,35.6389,52.9481,47.3548,0.0856,0.093,49.7317,36.1538,74.234,5.675,46.7756,33.0935,72.1408,10.3757,36.7647,32.3444,44.2478,47.2527,0.0672,0.0818,66.9454,67.8322,112.511,115.328,99.0853,94.6244,68.629,68.7618,110.364,109.913,100.037,100.309,2016-1268-1355,0
934,1292,90,1277,81,N,0,X15,X02,15,2,2,15,X,X,R1X2,MTSU,Michigan St,2016,st_louis,38.6272,-90.1978,35.849139,-86.362094,42.72476,-84.473639,kermit-davis-1,1,3,0,0,0,0,275,174,346,224,24,9,24,9,tom-izzo-1,18,18,13,13,7,7,524,204,524,204,29,5,29,5,,,,,2,13,,13,48.2189,38.8715,60.7199,9.6861,47.1749,34.0949,66.8056,7.4718,35.6624,33.7886,50.3113,49.3056,0.0901,0.084,51.1077,43.3566,73.0263,13.1876,41.2962,30.2034,71.7489,8.4034,35.3261,32.5025,71.3994,48.7179,0.0654,0.079,69.2026,68.8864,104.147,102.243,98.3849,98.3401,67.0341,67.3384,118.599,122.38,93.7333,92.7966,2016-1292-1277,0
935,1320,75,1400,72,N,0,Z11,Z06,11,6,6,11,Z,Z,R1Z6,Northern Iowa,Texas,2016,oklahoma_city,35.4822,-97.535,42.514923,-92.459703,30.28473,-97.737277,ben-jacobson-4,3,3,1,1,0,0,219,117,219,117,22,12,22,12,shaka-smart-1,0,5,0,1,0,1,20,12,183,68,20,12,20,12,,,,,23,,,,51.3238,37.1866,75.4039,7.852,48.556,32.5779,72.2611,9.0631,42.2353,38.9195,50.7134,52.3438,0.0906,0.073,48.4589,33.8906,66.4828,11.4498,45.5519,34.3003,69.4815,8.9041,36.035,32.5556,46.5146,47.4801,0.077,0.0682,63.7045,63.9168,105.503,107.355,98.1641,97.2437,66.9315,66.5356,105.726,111.897,101.058,94.8161,2016-1320-1400,0
936,1323,70,1276,63,N,0,W06,W11a,6,11,6,11,W,W,R1W6,Notre Dame,Michigan,2016,brooklyn,40.6827,-73.9753,41.616717,-86.289848,42.276138,-83.743132,mike-brey-1,10,12,2,2,0,0,353,176,452,228,21,11,21,11,john-beilein-1,5,9,2,4,1,1,188,122,481,297,22,12,22,12,,19,,18,,25,,,52.5269,36.8917,73.5294,9.9049,45.5626,37.5573,72.0388,8.2022,34.5445,34.168,49.5972,52.1315,0.0852,0.0795,52.9299,38.4154,73.9212,5.9126,50.7284,34.6608,72.9293,9.6061,44.4504,36.748,56.7164,53.5671,0.0819,0.0622,65.4047,65.9274,115.106,118.758,107.796,102.797,65.9924,66.6946,112.432,114.228,102.956,99.6657,2016-1323-1276,0
937,1328,82,1167,68,N,0,Z02,Z15,2,15,2,15,Z,Z,R1Z2,Oklahoma,CS Bakersfield,2016,oklahoma_city,35.4822,-97.535,35.208152,-97.445692,35.350005,-119.104711,lon-kruger-1,3,16,1,4,0,1,107,56,586,360,25,7,25,7,rod-barnes-1,0,3,0,1,0,0,81,77,267,266,24,8,24,8,6,8,,8,,,,,48.0769,42.602,72.7975,12.7093,43.9878,33.9915,67.8119,9.1783,40.6639,35.047,52.6018,41.7582,0.0957,0.0983,48.3713,34.5815,65.1235,14.1075,42.6104,32.5581,67.737,7.899,26.9917,33.1194,57.7896,47.549,0.1125,0.0789,71.2898,70.8674,111.285,116.415,97.6891,91.5453,68.1166,68.2352,104.634,102.468,92.1481,95.9947,2016-1328-1167,0
938,1332,91,1221,52,N,0,Z01,Z16a,1,16,1,16,Z,Z,R1Z1,Oregon,Holy Cross,2016,spokane,47.6589,-117.425,44.044515,-123.07398,41.699982,-86.253668,dana-altman-1,3,11,1,1,0,0,151,63,561,306,28,6,28,6,bill-carmody-1,0,2,0,0,0,0,14,19,298,254,14,19,14,19,8,,,,,,,,52.1807,35.0531,71.4834,15.2866,46.1783,36.4062,70.31,8.2555,33.9166,33.7553,49.9445,53.1365,0.1091,0.0634,47.1308,32.7323,69.2547,8.0426,52.2287,36.4641,72.344,9.4073,40.4148,41.2301,62.2795,59.2777,0.0979,0.0837,69.4792,69.0826,112.707,118.66,99.622,95.911,64.729,65.0546,99.1292,96.1233,105.656,107.63,2016-1332-1221,0
939,1372,70,1452,56,N,0,W14,W03,14,3,3,14,W,W,R1W3,SF Austin,West Virginia,2016,brooklyn,40.6827,-73.9753,31.58562,-94.58546,39.63468,-79.953926,brad-underwood-1,2,2,0,0,0,0,88,13,88,13,27,5,27,5,bob-huggins-1,6,21,3,7,1,2,201,109,719,295,26,8,26,8,,,,,9,,,23,55.1492,37.479,74.3682,9.3023,49.545,33.1808,67.1329,6.9297,36.4137,30.6452,64.4472,52.2835,0.1209,0.077,50.6676,32.8549,66.9841,8.1209,48.1586,33.222,71.2871,8.7843,30.5854,36.1279,54.1532,50.6347,0.1395,0.0945,69.1402,68.5181,115.066,110.463,93.0518,96.0346,70.7679,70.292,110.829,115.548,93.9723,89.6285,2016-1372-1452,0
940,1386,78,1153,76,N,0,Z08,Z09,8,9,8,9,Z,Z,R1Z8,St Joseph's PA,Cincinnati,2016,spokane,47.6589,-117.425,39.994442,-75.238343,39.131159,-84.51428,phil-martelli-1,6,6,2,2,0,0,402,272,402,272,27,7,27,7,mick-cronin-1,5,7,1,1,0,0,207,128,276,152,22,10,22,10,,,,,,,,,52.5191,32.6923,71.2614,9.2892,48.8691,30.9633,69.0522,6.8702,35.7213,41.327,55.5076,49.7143,0.0728,0.0649,47.4673,34.5221,70.3876,15.4871,40.8826,35.6481,67.6707,8.5784,36.4156,35.046,60.1458,50.831,0.1176,0.0764,70.4673,71.0071,109.585,111.718,98.6956,97.8347,65.806,65.195,108.015,109.125,93.5777,91.9647,2016-1386-1153,0
941,1393,70,1173,51,N,0,X10,X07,10,7,7,10,X,X,R1X7,Syracuse,Dayton,2016,st_louis,38.6272,-90.1978,43.037587,-76.135062,39.73686,-84.173662,mike-hopkins-1,0,0,0,0,0,0,0,4,0,4,190,94,0,4,archie-miller-1,2,2,1,1,0,0,115,54,115,54,25,7,25,7,,,,,,,,,47.6471,36.0825,68.2889,11.8613,48.7226,30.4465,66.6667,8.5294,43.2071,40.2725,58.7467,65.7444,0.1227,0.0986,51.9828,34.6774,67.2603,12.2625,43.696,34.8733,65.8824,8.1034,34.8315,36.6867,57.4572,55,0.0849,0.0692,65.2376,65.9119,106.806,110.402,99.7255,94.5622,68.781,69.0326,105.445,106.069,94.5946,92.7406,2016-1393-1173,0
